subj_id,gender,age,language
s003,male,20,bilingual
s007,male,24,bilingual
s011,female,missing,monolingual
s015,female,20,monolingual
s019,male,21,monolingual
s023,nonbinary,21,monolingual
s027,male,23,monolingual
s031,male,18,monolingual
s035,male,19,monolingual
s039,nonbinary,20,monolingual
s043,male,20,monolingual
s047,male,21,monolingual
s051,male,22,monolingual
s055,male,20,monolingual
s059,female,22,bilingual
s063,male,22,bilingual
s067,female,20,bilingual
s071,nonbinary,20,bilingual
s075,male,19,monolingual
s079,male,19,bilingual
s083,male,20,monolingual
s087,male,20,monolingual
s091,male,19,monolingual
s095,female,23,bilingual
s099,nonbinary,22,bilingual
s103,female,26,monolingual
s107,male,20,monolingual
s111,male,24,monolingual
s115,nonbinary,22,bilingual
s119,male,23,bilingual
s123,female,22,monolingual
s127,male,20,monolingual
s131,female,21,monolingual
s135,male,21,monolingual
s139,male,19,bilingual
s143,female,21,monolingual
s147,male,22,monolingual
s151,nonbinary,21,monolingual
s155,nonbinary,22,monolingual
s159,male,23,monolingual
s163,male,20,monolingual
s167,male,19,monolingual
s171,male,21,monolingual
s175,male,21,bilingual
s179,female,20,monolingual
s183,male,20,monolingual
s187,female,22,monolingual
s191,male,21,monolingual
s195,male,20,monolingual
s199,female,22,monolingual
s203,male,21,monolingual
s207,female,21,monolingual
s211,female,25,monolingual
s215,female,22,monolingual
s219,nonbinary,missing,monolingual
s223,female,19,monolingual
s227,NA,21,bilingual
s231,male,19,monolingual
s235,male,20,monolingual
s239,NA,19,monolingual
s243,male,23,bilingual
s247,male,21,monolingual
s251,male,22,monolingual
s255,male,22,monolingual
s259,male,19,bilingual
s263,male,20,monolingual
s267,NA,21,bilingual
s271,female,21,monolingual
s275,female,23,monolingual
s279,nonbinary,21,monolingual
s283,male,20,bilingual
s287,male,20,bilingual
s291,nonbinary,22,monolingual
s295,female,23,monolingual
s299,female,20,monolingual
s303,male,19,monolingual
s307,nonbinary,18,monolingual
s311,NA,22,monolingual
s315,male,20,monolingual
s319,male,20,bilingual
s323,male,19,monolingual
s327,male,20,monolingual
s331,female,21,monolingual
s335,male,20,monolingual
