subj_id,gender,age,language
s001,male,18,bilingual
s005,male,24,monolingual
s009,nonbinary,20,monolingual
s013,male,20,bilingual
s017,male,22,bilingual
s021,male,20,bilingual
s025,male,20,monolingual
s029,NA,20,monolingual
s033,male,18,monolingual
s037,male,23,monolingual
s041,male,22,monolingual
s045,male,22,monolingual
s049,female,25,monolingual
s053,NA,24,monolingual
s057,male,20,bilingual
s061,female,21,monolingual
s065,female,20,bilingual
s069,male,22,monolingual
s073,male,20,monolingual
s077,nonbinary,22,bilingual
s081,male,18,bilingual
s085,female,23,monolingual
s089,nonbinary,23,monolingual
s093,male,19,monolingual
s097,male,22,monolingual
s101,male,23,monolingual
s105,male,20,monolingual
s109,male,25,monolingual
s113,male,18,monolingual
s117,female,18,monolingual
s121,male,21,monolingual
s125,male,21,monolingual
s129,male,19,monolingual
s133,male,20,monolingual
s137,male,20,monolingual
s141,male,22,bilingual
s145,female,20,monolingual
s149,nonbinary,missing,monolingual
s153,female,20,monolingual
s157,male,22,monolingual
s161,female,24,bilingual
s165,nonbinary,21,monolingual
s169,male,20,monolingual
s173,male,20,monolingual
s177,nonbinary,missing,monolingual
s181,female,20,monolingual
s185,nonbinary,21,bilingual
s189,female,26,monolingual
s193,male,19,monolingual
s197,male,23,bilingual
s201,NA,21,bilingual
s205,female,22,monolingual
s209,NA,20,monolingual
s213,male,21,monolingual
s217,nonbinary,21,monolingual
s221,male,21,monolingual
s225,male,22,monolingual
s229,female,21,monolingual
s233,male,21,monolingual
s237,male,missing,bilingual
s241,male,23,bilingual
s245,female,24,monolingual
s249,male,19,monolingual
s253,NA,19,monolingual
s257,male,21,bilingual
s261,female,22,monolingual
s265,nonbinary,missing,monolingual
s269,female,19,monolingual
s273,female,18,monolingual
s277,male,20,monolingual
s281,male,18,monolingual
s285,nonbinary,22,monolingual
s289,female,21,bilingual
s293,male,18,monolingual
s297,male,19,monolingual
s301,male,19,monolingual
s305,female,20,bilingual
s309,male,19,monolingual
s313,male,21,bilingual
s317,female,21,monolingual
s321,female,19,monolingual
s325,female,23,bilingual
s329,nonbinary,18,monolingual
s333,male,19,monolingual
s337,female,21,bilingual
s341,male,22,monolingual
s345,male,18,monolingual
s349,male,22,monolingual
s353,male,22,bilingual
s357,female,25,monolingual
s361,male,21,bilingual
s365,male,23,monolingual
s369,male,19,monolingual
s373,male,23,monolingual
s377,NA,23,bilingual
s381,female,20,monolingual
s385,male,24,bilingual
s389,female,21,monolingual
s393,female,21,bilingual
s397,female,19,monolingual
