subj_id,gender,age,language
s003,male,20,bilingual
s007,nonbinary,missing,monolingual
s011,male,18,monolingual
s015,male,19,bilingual
s019,nonbinary,21,monolingual
s023,male,25,monolingual
s027,NA,21,bilingual
s031,male,23,bilingual
s035,male,missing,monolingual
s039,male,23,bilingual
s043,female,18,monolingual
s047,male,20,bilingual
s051,male,20,bilingual
s055,NA,20,bilingual
s059,female,22,monolingual
s063,male,missing,monolingual
s067,male,22,monolingual
s071,male,22,monolingual
s075,female,missing,bilingual
s079,male,19,bilingual
s083,male,19,monolingual
s087,male,25,monolingual
s091,male,19,monolingual
s095,female,18,bilingual
s099,male,19,bilingual
s103,male,23,monolingual
s107,female,20,bilingual
s111,male,20,bilingual
s115,female,19,bilingual
s119,male,21,monolingual
s123,male,21,bilingual
s127,female,22,bilingual
s131,female,21,monolingual
s135,female,22,bilingual
s139,male,18,monolingual
s143,nonbinary,22,bilingual
s147,male,20,monolingual
s151,female,20,bilingual
s155,male,20,monolingual
s159,nonbinary,19,bilingual
s163,nonbinary,20,bilingual
s167,male,21,monolingual
s171,male,21,monolingual
s175,NA,22,monolingual
s179,NA,22,monolingual
s183,female,21,monolingual
s187,male,19,monolingual
s191,male,20,monolingual
s195,male,22,bilingual
s199,male,21,bilingual
s203,male,20,bilingual
s207,female,20,monolingual
s211,nonbinary,21,monolingual
s215,NA,20,monolingual
s219,female,21,monolingual
s223,nonbinary,19,monolingual
s227,male,19,monolingual
s231,nonbinary,24,monolingual
s235,nonbinary,20,monolingual
s239,male,23,monolingual
s243,male,21,monolingual
s247,female,19,monolingual
s251,male,20,monolingual
s255,male,21,bilingual
s259,male,21,bilingual
s263,male,22,bilingual
s267,female,22,monolingual
s271,female,21,bilingual
s275,male,20,monolingual
s279,male,22,monolingual
s283,female,20,monolingual
s287,NA,21,monolingual
s291,nonbinary,26,monolingual
s295,male,20,bilingual
s299,male,19,bilingual
s303,male,18,bilingual
