subj_id,gender,age,language
s004,male,22,bilingual
s008,male,18,monolingual
s012,male,24,monolingual
s016,NA,19,monolingual
s020,nonbinary,25,monolingual
s024,female,20,monolingual
s028,male,20,monolingual
s032,nonbinary,22,monolingual
s036,nonbinary,21,monolingual
s040,NA,19,monolingual
s044,female,22,monolingual
s048,male,24,bilingual
s052,male,23,bilingual
s056,male,21,bilingual
s060,male,21,bilingual
s064,male,23,bilingual
s068,female,20,monolingual
s072,male,missing,monolingual
s076,male,22,monolingual
s080,female,24,monolingual
s084,female,25,bilingual
s088,nonbinary,20,bilingual
s092,NA,23,bilingual
s096,male,20,bilingual
s100,male,19,monolingual
s104,female,19,monolingual
s108,male,21,bilingual
s112,male,21,monolingual
s116,male,20,monolingual
s120,male,26,monolingual
s124,male,20,bilingual
s128,male,23,monolingual
s132,female,19,monolingual
s136,male,19,monolingual
s140,male,missing,monolingual
s144,male,20,bilingual
s148,male,21,bilingual
s152,male,20,monolingual
s156,male,21,monolingual
s160,nonbinary,20,bilingual
s164,female,18,monolingual
s168,male,23,monolingual
s172,male,20,monolingual
s176,male,19,monolingual
s180,male,21,bilingual
s184,male,missing,monolingual
s188,male,20,bilingual
s192,male,23,monolingual
s196,male,21,monolingual
s200,male,20,monolingual
s204,male,20,monolingual
s208,male,19,monolingual
s212,nonbinary,missing,monolingual
s216,NA,19,bilingual
s220,male,23,monolingual
s224,female,21,monolingual
s228,male,19,monolingual
s232,male,19,bilingual
s236,female,20,monolingual
s240,male,22,bilingual
s244,male,21,monolingual
s248,male,23,monolingual
s252,nonbinary,24,monolingual
s256,male,21,bilingual
s260,female,24,monolingual
s264,female,19,monolingual
s268,nonbinary,19,monolingual
s272,male,23,monolingual
s276,male,22,monolingual
s280,male,23,bilingual
s284,male,23,monolingual
s288,male,19,monolingual
s292,male,20,monolingual
s296,male,19,bilingual
s300,male,20,monolingual
s304,male,18,monolingual
s308,male,missing,bilingual
s312,female,24,monolingual
s316,male,19,monolingual
s320,male,20,monolingual
s324,male,21,bilingual
s328,NA,24,monolingual
s332,male,21,monolingual
s336,male,20,monolingual
s340,male,19,monolingual
s344,male,18,bilingual
s348,male,23,monolingual
s352,female,18,monolingual
