subj_id,gender,age,language
s001,male,22,monolingual
s005,male,21,monolingual
s009,female,23,monolingual
s013,female,20,bilingual
s017,female,20,monolingual
s021,nonbinary,21,monolingual
s025,NA,19,monolingual
s029,female,21,monolingual
s033,female,23,monolingual
s037,male,21,monolingual
s041,NA,19,monolingual
s045,female,22,monolingual
s049,male,22,monolingual
s053,male,21,bilingual
s057,female,20,monolingual
s061,male,21,monolingual
s065,male,22,monolingual
s069,male,21,monolingual
s073,male,19,monolingual
s077,female,19,bilingual
s081,male,20,bilingual
s085,male,20,bilingual
s089,male,21,monolingual
s093,male,22,monolingual
s097,male,21,monolingual
s101,male,22,monolingual
s105,female,21,monolingual
s109,female,21,monolingual
s113,male,20,monolingual
s117,female,21,monolingual
s121,female,missing,bilingual
s125,male,20,monolingual
s129,male,20,monolingual
s133,female,21,bilingual
s137,male,21,monolingual
s141,female,20,monolingual
s145,female,25,monolingual
s149,male,20,monolingual
s153,female,21,bilingual
s157,male,24,bilingual
s161,nonbinary,22,monolingual
s165,male,21,bilingual
s169,female,23,monolingual
s173,nonbinary,18,monolingual
s177,male,21,monolingual
s181,male,19,monolingual
s185,male,21,monolingual
s189,female,21,bilingual
s193,male,20,monolingual
s197,male,21,monolingual
s201,female,22,monolingual
s205,female,22,monolingual
s209,nonbinary,19,monolingual
s213,female,21,monolingual
s217,male,18,monolingual
s221,male,23,monolingual
s225,nonbinary,21,bilingual
s229,male,23,monolingual
s233,male,22,monolingual
s237,nonbinary,23,monolingual
s241,nonbinary,22,monolingual
s245,male,23,monolingual
s249,male,22,monolingual
s253,nonbinary,22,monolingual
s257,male,21,monolingual
s261,male,20,bilingual
s265,male,21,monolingual
s269,male,23,monolingual
s273,male,22,bilingual
s277,male,22,monolingual
s281,female,missing,bilingual
s285,male,21,bilingual
s289,male,20,monolingual
s293,male,20,monolingual
s297,male,missing,monolingual
s301,male,19,bilingual
s305,male,20,monolingual
s309,male,20,monolingual
s313,male,21,monolingual
s317,male,18,bilingual
s321,male,24,monolingual
s325,male,22,bilingual
s329,male,21,monolingual
s333,female,20,bilingual
s337,female,24,monolingual
s341,male,23,monolingual
s345,male,24,monolingual
s349,female,20,monolingual
s353,female,20,monolingual
