subj_id,gender,age,language
s003,male,23,bilingual
s007,male,21,bilingual
s011,female,22,monolingual
s015,female,20,bilingual
s019,male,23,monolingual
s023,male,19,monolingual
s027,male,22,bilingual
s031,female,25,monolingual
s035,male,21,monolingual
s039,female,20,monolingual
s043,female,20,monolingual
s047,female,18,monolingual
s051,male,22,monolingual
s055,female,20,bilingual
s059,male,missing,bilingual
s063,NA,19,bilingual
s067,male,22,bilingual
s071,male,19,bilingual
s075,female,20,monolingual
s079,nonbinary,21,monolingual
s083,nonbinary,20,monolingual
s087,male,19,monolingual
s091,male,18,bilingual
s095,male,22,monolingual
s099,female,missing,monolingual
s103,female,missing,bilingual
s107,male,21,bilingual
s111,nonbinary,20,bilingual
s115,male,22,monolingual
s119,male,21,bilingual
s123,female,19,monolingual
s127,female,21,bilingual
s131,male,24,monolingual
s135,female,20,monolingual
s139,nonbinary,21,monolingual
s143,nonbinary,24,bilingual
s147,male,21,bilingual
s151,female,19,monolingual
s155,nonbinary,20,bilingual
s159,female,20,monolingual
s163,male,19,monolingual
s167,male,20,monolingual
s171,male,21,monolingual
s175,male,22,monolingual
s179,nonbinary,20,bilingual
s183,male,19,monolingual
s187,female,20,bilingual
s191,male,20,monolingual
s195,male,22,bilingual
s199,female,24,monolingual
s203,nonbinary,22,monolingual
s207,male,20,bilingual
s211,nonbinary,21,monolingual
s215,male,27,monolingual
s219,male,22,bilingual
s223,male,24,monolingual
s227,female,21,bilingual
s231,male,19,monolingual
s235,male,21,monolingual
s239,female,21,monolingual
s243,female,21,monolingual
s247,male,21,monolingual
s251,male,21,monolingual
s255,NA,20,bilingual
s259,nonbinary,21,monolingual
s263,male,20,bilingual
s267,female,21,monolingual
s271,male,21,monolingual
s275,female,21,monolingual
s279,female,19,bilingual
s283,male,19,monolingual
s287,male,24,monolingual
s291,male,24,monolingual
s295,male,21,monolingual
s299,female,19,monolingual
s303,male,21,bilingual
s307,NA,missing,monolingual
s311,female,23,monolingual
s315,male,missing,bilingual
s319,male,21,monolingual
s323,female,19,bilingual
s327,male,24,monolingual
s331,nonbinary,missing,monolingual
s335,NA,21,bilingual
s339,female,21,monolingual
s343,male,20,monolingual
s347,male,22,monolingual
s351,male,22,bilingual
s355,female,21,monolingual
s359,female,20,monolingual
s363,male,24,monolingual
s367,male,19,bilingual
s371,male,20,monolingual
s375,male,26,monolingual
s379,NA,22,monolingual
s383,nonbinary,22,monolingual
s387,male,20,monolingual
s391,male,missing,monolingual
s395,female,22,monolingual
