subj_id,gender,age,language
s004,female,25,monolingual
s008,female,21,monolingual
s012,male,19,monolingual
s016,male,20,monolingual
s020,female,20,bilingual
s024,male,20,bilingual
s028,male,23,bilingual
s032,nonbinary,20,bilingual
s036,NA,18,bilingual
s040,female,20,monolingual
s044,male,18,monolingual
s048,male,20,monolingual
s052,male,22,bilingual
s056,female,21,monolingual
s060,female,23,monolingual
s064,male,20,bilingual
s068,male,19,monolingual
s072,male,19,monolingual
s076,male,18,monolingual
s080,female,20,monolingual
s084,male,22,monolingual
s088,male,21,bilingual
s092,female,21,monolingual
s096,male,20,bilingual
s100,female,21,monolingual
s104,NA,23,monolingual
s108,female,18,bilingual
s112,male,20,monolingual
s116,female,21,bilingual
s120,male,24,bilingual
s124,female,22,monolingual
s128,male,24,monolingual
s132,male,21,monolingual
s136,male,20,monolingual
s140,male,23,bilingual
s144,female,20,monolingual
s148,male,22,bilingual
s152,female,19,monolingual
s156,male,20,monolingual
s160,nonbinary,missing,bilingual
s164,male,21,monolingual
s168,male,23,monolingual
s172,NA,21,monolingual
s176,male,missing,bilingual
s180,male,21,bilingual
s184,male,21,monolingual
s188,NA,19,monolingual
s192,female,21,monolingual
s196,female,19,monolingual
s200,female,22,bilingual
s204,male,23,monolingual
s208,male,20,monolingual
s212,nonbinary,22,monolingual
s216,male,24,monolingual
s220,female,20,monolingual
s224,male,19,monolingual
s228,male,19,bilingual
s232,nonbinary,19,monolingual
s236,male,20,monolingual
s240,male,21,bilingual
s244,female,21,bilingual
s248,female,19,monolingual
s252,female,21,monolingual
s256,male,21,monolingual
s260,female,20,bilingual
s264,male,21,monolingual
s268,male,20,monolingual
s272,female,19,monolingual
s276,male,22,monolingual
s280,male,18,monolingual
s284,NA,21,monolingual
s288,male,22,bilingual
s292,male,23,monolingual
s296,female,23,monolingual
s300,nonbinary,19,monolingual
s304,male,21,bilingual
s308,female,24,monolingual
s312,NA,21,monolingual
s316,male,22,monolingual
s320,NA,23,monolingual
s324,male,22,monolingual
s328,NA,18,monolingual
s332,male,22,monolingual
s336,female,21,monolingual
s340,female,21,monolingual
s344,male,21,monolingual
s348,male,21,bilingual
s352,male,18,monolingual
s356,male,21,monolingual
s360,NA,19,bilingual
s364,female,26,monolingual
s368,male,23,monolingual
s372,male,23,monolingual
s376,male,22,monolingual
s380,male,19,monolingual
s384,female,22,bilingual
s388,male,22,monolingual
s392,NA,20,monolingual
s396,female,18,monolingual
