subj_id,gender,age,language
s002,nonbinary,22,bilingual
s006,male,24,monolingual
s010,female,25,monolingual
s014,female,22,monolingual
s018,male,18,bilingual
s022,male,22,monolingual
s026,male,22,monolingual
s030,male,21,bilingual
s034,male,20,bilingual
s038,female,20,monolingual
s042,male,23,monolingual
s046,female,22,monolingual
s050,female,24,bilingual
s054,male,24,monolingual
s058,male,22,monolingual
s062,male,22,monolingual
s066,NA,22,monolingual
s070,male,19,monolingual
s074,male,22,monolingual
s078,male,21,monolingual
s082,male,23,bilingual
s086,male,23,monolingual
s090,male,23,monolingual
s094,nonbinary,21,monolingual
s098,male,22,monolingual
s102,female,21,bilingual
s106,male,19,monolingual
s110,female,22,monolingual
s114,male,18,monolingual
s118,nonbinary,22,monolingual
s122,female,missing,bilingual
s126,male,19,bilingual
s130,female,22,bilingual
s134,male,19,monolingual
s138,female,19,monolingual
s142,female,21,monolingual
s146,male,20,monolingual
s150,male,23,bilingual
s154,female,22,monolingual
s158,male,21,monolingual
s162,male,24,bilingual
s166,female,23,monolingual
s170,male,21,monolingual
s174,NA,23,monolingual
s178,female,20,bilingual
s182,male,22,monolingual
s186,female,20,bilingual
s190,male,22,monolingual
s194,female,23,monolingual
s198,male,21,monolingual
s202,male,19,monolingual
s206,male,22,monolingual
s210,nonbinary,21,bilingual
s214,female,missing,monolingual
s218,male,23,monolingual
s222,male,20,monolingual
s226,female,22,monolingual
s230,female,21,monolingual
s234,male,22,monolingual
s238,male,20,bilingual
s242,nonbinary,20,monolingual
s246,male,19,monolingual
s250,male,21,monolingual
s254,female,18,monolingual
s258,male,18,monolingual
s262,female,19,monolingual
s266,female,21,monolingual
s270,nonbinary,24,bilingual
s274,male,19,bilingual
s278,male,23,monolingual
s282,male,22,monolingual
s286,nonbinary,19,monolingual
s290,female,18,monolingual
s294,male,23,monolingual
s298,male,21,monolingual
s302,male,19,monolingual
s306,male,21,monolingual
s310,female,21,monolingual
s314,male,23,bilingual
s318,nonbinary,18,monolingual
s322,nonbinary,21,bilingual
s326,male,21,monolingual
s330,female,18,monolingual
s334,female,22,monolingual
s338,male,missing,monolingual
s342,male,22,monolingual
s346,male,23,monolingual
s350,male,20,monolingual
s354,male,23,monolingual
s358,female,20,monolingual
s362,male,18,monolingual
s366,male,19,bilingual
s370,male,20,bilingual
s374,male,19,monolingual
s378,male,21,monolingual
s382,male,21,bilingual
s386,male,missing,monolingual
s390,nonbinary,22,monolingual
s394,female,21,bilingual
