subj_id,gender,age,language
s004,male,20,bilingual
s008,male,20,bilingual
s012,female,24,bilingual
s016,male,20,monolingual
s020,male,19,bilingual
s024,nonbinary,21,monolingual
s028,male,22,bilingual
s032,female,21,bilingual
s036,male,23,monolingual
s040,male,22,bilingual
s044,female,21,monolingual
s048,female,19,monolingual
s052,male,21,monolingual
s056,nonbinary,21,bilingual
s060,female,20,monolingual
s064,female,20,monolingual
s068,female,23,bilingual
s072,male,23,bilingual
s076,female,22,monolingual
s080,male,21,bilingual
s084,male,22,bilingual
s088,female,23,bilingual
s092,male,20,monolingual
s096,female,missing,monolingual
s100,nonbinary,23,monolingual
s104,female,22,bilingual
s108,male,missing,monolingual
s112,male,23,monolingual
s116,female,20,monolingual
s120,male,22,bilingual
s124,male,23,monolingual
s128,male,19,monolingual
s132,female,19,monolingual
s136,female,21,bilingual
s140,male,19,monolingual
s144,male,21,bilingual
s148,male,20,bilingual
s152,NA,19,bilingual
s156,male,19,bilingual
s160,female,27,bilingual
s164,male,22,monolingual
s168,male,21,monolingual
s172,female,24,monolingual
s176,male,19,monolingual
s180,female,21,monolingual
s184,male,25,monolingual
s188,male,22,monolingual
s192,NA,22,monolingual
s196,male,23,bilingual
s200,male,18,monolingual
s204,male,18,monolingual
s208,female,20,bilingual
s212,male,24,bilingual
s216,male,23,bilingual
s220,female,19,monolingual
s224,male,19,monolingual
s228,male,22,monolingual
s232,nonbinary,20,bilingual
s236,nonbinary,22,monolingual
s240,male,19,monolingual
s244,female,18,monolingual
s248,female,20,bilingual
s252,female,19,monolingual
s256,male,18,monolingual
s260,male,20,bilingual
s264,male,23,monolingual
s268,male,18,monolingual
s272,male,missing,bilingual
s276,NA,24,monolingual
s280,female,20,monolingual
s284,male,21,monolingual
s288,nonbinary,missing,monolingual
s292,male,21,monolingual
s296,female,20,bilingual
s300,male,21,monolingual
s304,male,25,monolingual
s308,nonbinary,22,monolingual
s312,male,20,bilingual
s316,female,19,monolingual
s320,male,24,monolingual
s324,male,19,bilingual
s328,female,25,monolingual
s332,male,19,monolingual
s336,male,22,bilingual
s340,male,20,bilingual
s344,female,20,monolingual
s348,male,22,monolingual
s352,female,21,monolingual
s356,male,19,monolingual
s360,male,22,monolingual
s364,female,21,monolingual
s368,female,20,monolingual
s372,male,missing,bilingual
s376,male,missing,monolingual
s380,male,missing,monolingual
s384,female,19,bilingual
s388,female,22,bilingual
s392,nonbinary,21,monolingual
