subj_id,gender,age,language
s002,NA,19,bilingual
s006,male,25,monolingual
s010,male,21,monolingual
s014,male,22,monolingual
s018,male,20,monolingual
s022,male,25,monolingual
s026,female,22,bilingual
s030,nonbinary,23,monolingual
s034,female,24,monolingual
s038,male,20,monolingual
s042,male,20,monolingual
s046,male,20,monolingual
s050,male,22,monolingual
s054,female,19,bilingual
s058,nonbinary,20,monolingual
s062,male,22,bilingual
s066,NA,missing,monolingual
s070,male,20,bilingual
s074,male,21,monolingual
s078,female,missing,monolingual
s082,male,19,bilingual
s086,female,22,bilingual
s090,female,21,bilingual
s094,female,20,bilingual
s098,male,24,bilingual
s102,female,21,bilingual
s106,female,22,monolingual
s110,female,22,monolingual
s114,male,23,monolingual
s118,male,19,bilingual
s122,female,19,monolingual
s126,female,19,monolingual
s130,female,21,monolingual
s134,male,19,bilingual
s138,female,22,monolingual
s142,female,19,monolingual
s146,male,21,monolingual
s150,male,23,monolingual
s154,male,19,monolingual
s158,male,23,bilingual
s162,male,21,bilingual
s166,female,20,bilingual
s170,nonbinary,23,monolingual
s174,male,20,monolingual
s178,female,22,monolingual
s182,nonbinary,21,bilingual
s186,male,18,bilingual
s190,female,19,bilingual
s194,female,21,bilingual
s198,male,21,monolingual
s202,male,21,monolingual
s206,male,20,monolingual
s210,male,18,monolingual
s214,male,22,monolingual
s218,male,20,monolingual
s222,male,23,monolingual
s226,male,22,monolingual
s230,male,19,monolingual
s234,male,21,monolingual
s238,male,22,monolingual
s242,male,21,monolingual
s246,female,20,monolingual
s250,male,21,monolingual
s254,male,24,monolingual
s258,male,19,monolingual
s262,male,19,monolingual
s266,male,24,monolingual
s270,male,20,bilingual
s274,male,19,monolingual
s278,female,24,monolingual
s282,nonbinary,20,monolingual
s286,male,21,monolingual
s290,male,19,bilingual
s294,male,22,monolingual
s298,male,25,monolingual
s302,male,22,monolingual
s306,nonbinary,24,monolingual
s310,male,25,monolingual
s314,nonbinary,20,bilingual
s318,male,21,monolingual
s322,female,23,bilingual
s326,male,22,monolingual
s330,female,missing,monolingual
s334,male,21,monolingual
s338,nonbinary,23,monolingual
s342,female,19,monolingual
s346,female,22,monolingual
s350,NA,19,bilingual
s354,male,21,monolingual
s358,female,23,monolingual
s362,male,23,monolingual
s366,NA,21,monolingual
