subj_id,gender,age,language
s001,male,24,monolingual
s005,male,21,bilingual
s009,male,18,monolingual
s013,male,23,monolingual
s017,nonbinary,20,bilingual
s021,male,21,monolingual
s025,male,21,monolingual
s029,male,21,monolingual
s033,female,19,monolingual
s037,female,25,bilingual
s041,male,19,bilingual
s045,male,25,monolingual
s049,male,26,bilingual
s053,nonbinary,20,monolingual
s057,male,20,monolingual
s061,female,19,monolingual
s065,male,19,bilingual
s069,male,24,monolingual
s073,female,19,monolingual
s077,male,21,monolingual
s081,male,23,bilingual
s085,male,21,monolingual
s089,male,19,bilingual
s093,female,20,monolingual
s097,male,19,monolingual
s101,male,19,bilingual
s105,female,24,monolingual
s109,male,19,monolingual
s113,male,21,monolingual
s117,female,20,monolingual
s121,male,20,bilingual
s125,male,21,monolingual
s129,female,22,bilingual
s133,male,21,bilingual
s137,female,18,monolingual
s141,male,22,bilingual
s145,male,22,monolingual
s149,female,22,bilingual
s153,male,20,bilingual
s157,male,20,bilingual
s161,nonbinary,23,monolingual
s165,male,23,monolingual
s169,male,21,monolingual
s173,male,20,monolingual
s177,female,21,monolingual
s181,male,21,monolingual
s185,male,23,monolingual
s189,female,24,bilingual
s193,male,20,monolingual
s197,male,20,monolingual
s201,nonbinary,25,monolingual
s205,female,21,bilingual
s209,male,21,monolingual
s213,male,22,bilingual
s217,male,19,monolingual
s221,male,20,bilingual
s225,male,20,monolingual
s229,male,20,monolingual
s233,male,19,bilingual
s237,female,20,bilingual
s241,male,19,bilingual
s245,female,21,monolingual
s249,nonbinary,21,bilingual
s253,NA,missing,bilingual
s257,male,21,monolingual
s261,male,21,bilingual
s265,female,20,monolingual
s269,male,21,bilingual
s273,NA,20,monolingual
s277,male,23,bilingual
s281,NA,24,bilingual
s285,male,18,bilingual
s289,male,21,monolingual
s293,male,22,monolingual
s297,nonbinary,19,monolingual
s301,male,23,monolingual
s305,male,22,monolingual
s309,male,22,bilingual
s313,nonbinary,20,monolingual
s317,male,18,monolingual
s321,male,20,monolingual
s325,female,25,monolingual
s329,male,21,bilingual
s333,male,19,bilingual
s337,male,23,monolingual
s341,female,24,monolingual
s345,female,22,monolingual
s349,male,26,bilingual
s353,nonbinary,19,monolingual
s357,NA,18,bilingual
s361,male,23,monolingual
s365,male,21,monolingual
