subj_id,gender,age,language
s002,male,20,monolingual
s006,male,20,monolingual
s010,male,22,monolingual
s014,male,19,monolingual
s018,female,20,monolingual
s022,female,20,monolingual
s026,male,24,monolingual
s030,male,22,monolingual
s034,male,19,monolingual
s038,male,22,monolingual
s042,female,25,monolingual
s046,nonbinary,24,monolingual
s050,male,22,monolingual
s054,male,21,monolingual
s058,male,22,monolingual
s062,male,23,monolingual
s066,male,24,monolingual
s070,male,22,monolingual
s074,male,21,monolingual
s078,male,20,monolingual
s082,female,23,monolingual
s086,nonbinary,22,monolingual
s090,female,missing,bilingual
s094,female,25,monolingual
s098,male,21,monolingual
s102,female,23,monolingual
s106,female,20,monolingual
s110,female,22,bilingual
s114,male,20,bilingual
s118,male,20,monolingual
s122,female,18,monolingual
s126,female,20,monolingual
s130,female,20,monolingual
s134,female,missing,bilingual
s138,male,20,bilingual
s142,male,21,monolingual
s146,male,21,monolingual
s150,female,21,bilingual
s154,female,24,monolingual
s158,male,21,monolingual
s162,male,22,monolingual
s166,male,19,bilingual
s170,male,20,monolingual
s174,female,22,monolingual
s178,male,20,monolingual
s182,male,20,monolingual
s186,female,20,bilingual
s190,male,22,monolingual
s194,NA,20,monolingual
s198,female,20,monolingual
s202,female,22,monolingual
s206,male,21,monolingual
s210,nonbinary,19,monolingual
s214,male,20,monolingual
s218,nonbinary,22,monolingual
s222,male,21,monolingual
s226,male,19,monolingual
s230,male,19,monolingual
s234,female,23,monolingual
s238,female,21,monolingual
s242,male,21,monolingual
s246,female,21,bilingual
s250,male,20,bilingual
s254,male,21,monolingual
s258,male,24,monolingual
s262,female,23,bilingual
s266,female,23,bilingual
s270,female,23,monolingual
s274,nonbinary,20,monolingual
s278,female,missing,bilingual
s282,female,20,monolingual
s286,male,missing,monolingual
s290,male,21,bilingual
s294,female,22,monolingual
s298,NA,20,monolingual
s302,male,20,monolingual
s306,male,21,monolingual
s310,nonbinary,19,monolingual
s314,male,20,bilingual
s318,nonbinary,22,monolingual
s322,male,20,monolingual
s326,male,23,bilingual
