subj_id,gender,age,language
s001,female,20,monolingual
s005,male,20,monolingual
s009,male,24,bilingual
s013,male,22,bilingual
s017,male,19,monolingual
s021,male,20,bilingual
s025,male,21,bilingual
s029,male,19,bilingual
s033,male,20,monolingual
s037,female,21,monolingual
s041,nonbinary,21,bilingual
s045,female,20,monolingual
s049,female,19,monolingual
s053,male,20,bilingual
s057,female,21,bilingual
s061,male,21,bilingual
s065,male,21,monolingual
s069,male,21,monolingual
s073,female,22,monolingual
s077,male,21,monolingual
s081,male,20,monolingual
s085,male,21,monolingual
s089,male,19,monolingual
s093,female,21,monolingual
s097,male,18,monolingual
s101,male,21,monolingual
s105,male,21,monolingual
s109,nonbinary,20,bilingual
s113,male,19,monolingual
s117,male,19,monolingual
s121,male,19,monolingual
s125,male,21,monolingual
s129,male,24,bilingual
s133,male,20,monolingual
s137,female,21,monolingual
s141,male,21,monolingual
s145,male,22,monolingual
s149,nonbinary,18,monolingual
s153,male,19,bilingual
s157,male,18,monolingual
s161,male,21,monolingual
s165,female,18,monolingual
s169,male,20,monolingual
s173,male,22,bilingual
s177,male,21,monolingual
s181,male,22,monolingual
s185,female,24,bilingual
s189,male,19,monolingual
s193,male,21,monolingual
s197,female,21,monolingual
s201,nonbinary,21,monolingual
s205,male,20,bilingual
s209,male,21,bilingual
s213,female,22,monolingual
s217,female,20,monolingual
s221,male,22,monolingual
s225,male,20,monolingual
s229,male,18,monolingual
s233,female,19,bilingual
s237,nonbinary,missing,monolingual
s241,female,19,bilingual
s245,male,21,monolingual
s249,nonbinary,20,monolingual
s253,female,22,monolingual
s257,female,22,bilingual
s261,male,24,monolingual
s265,female,missing,monolingual
s269,male,23,bilingual
s273,NA,22,monolingual
s277,female,23,monolingual
s281,male,19,monolingual
s285,male,23,monolingual
s289,female,20,monolingual
s293,male,19,bilingual
s297,male,22,monolingual
s301,nonbinary,20,monolingual
s305,female,20,monolingual
s309,male,22,monolingual
s313,female,missing,monolingual
s317,female,23,bilingual
s321,female,24,monolingual
s325,female,20,monolingual
