subj_id,gender,age,language
s004,nonbinary,missing,monolingual
s008,male,22,monolingual
s012,female,23,bilingual
s016,female,18,bilingual
s020,male,20,bilingual
s024,male,22,monolingual
s028,male,21,bilingual
s032,female,21,monolingual
s036,male,19,bilingual
s040,female,20,monolingual
s044,nonbinary,21,monolingual
s048,male,22,monolingual
s052,male,22,monolingual
s056,nonbinary,24,monolingual
s060,nonbinary,24,bilingual
s064,female,23,monolingual
s068,male,22,monolingual
s072,male,20,monolingual
s076,male,21,monolingual
s080,male,21,monolingual
s084,male,19,monolingual
s088,male,26,monolingual
s092,male,20,monolingual
s096,male,21,monolingual
s100,male,22,monolingual
s104,female,21,bilingual
s108,female,22,monolingual
s112,male,23,bilingual
s116,NA,18,monolingual
s120,female,missing,monolingual
s124,nonbinary,21,monolingual
s128,female,missing,bilingual
s132,NA,21,bilingual
s136,male,22,monolingual
s140,NA,20,monolingual
s144,male,22,monolingual
s148,female,23,monolingual
s152,male,22,monolingual
s156,male,20,bilingual
s160,male,20,monolingual
s164,male,23,bilingual
s168,male,22,monolingual
s172,male,20,monolingual
s176,female,missing,monolingual
s180,male,22,monolingual
s184,male,19,monolingual
s188,male,21,monolingual
s192,NA,21,monolingual
s196,male,22,monolingual
s200,male,23,bilingual
s204,female,20,monolingual
s208,female,20,monolingual
s212,female,20,monolingual
s216,male,24,monolingual
s220,male,missing,bilingual
s224,male,21,monolingual
s228,female,21,monolingual
s232,female,20,monolingual
s236,male,20,bilingual
s240,male,23,monolingual
s244,male,19,monolingual
s248,female,21,monolingual
s252,male,20,monolingual
s256,female,23,monolingual
s260,female,22,monolingual
s264,female,21,monolingual
s268,male,21,monolingual
s272,NA,20,monolingual
s276,male,21,bilingual
s280,male,19,monolingual
s284,NA,20,monolingual
s288,female,20,monolingual
s292,male,23,monolingual
s296,male,21,monolingual
s300,male,21,bilingual
s304,male,21,monolingual
s308,female,23,bilingual
s312,nonbinary,20,bilingual
s316,male,20,bilingual
s320,male,20,monolingual
s324,female,21,monolingual
