subj_id,gender,age,language
s003,male,24,monolingual
s007,male,22,monolingual
s011,male,18,monolingual
s015,female,20,bilingual
s019,female,missing,monolingual
s023,female,20,monolingual
s027,female,21,monolingual
s031,female,19,monolingual
s035,male,19,bilingual
s039,nonbinary,21,bilingual
s043,male,22,bilingual
s047,male,19,bilingual
s051,nonbinary,21,bilingual
s055,male,22,bilingual
s059,male,22,monolingual
s063,NA,20,bilingual
s067,male,21,monolingual
s071,male,22,monolingual
s075,male,21,monolingual
s079,female,21,monolingual
s083,female,22,monolingual
s087,female,23,bilingual
s091,male,22,monolingual
s095,male,22,monolingual
s099,male,19,monolingual
s103,male,20,monolingual
s107,male,21,monolingual
s111,male,21,monolingual
s115,male,21,monolingual
s119,male,20,monolingual
s123,male,19,bilingual
s127,male,19,monolingual
s131,male,18,monolingual
s135,female,22,bilingual
s139,male,19,bilingual
s143,male,19,monolingual
s147,male,20,monolingual
s151,NA,22,bilingual
s155,male,20,monolingual
s159,male,20,monolingual
s163,female,22,monolingual
s167,male,missing,monolingual
s171,male,21,bilingual
s175,male,23,monolingual
s179,female,21,bilingual
s183,female,missing,monolingual
s187,male,20,monolingual
s191,female,20,bilingual
s195,male,21,monolingual
s199,male,22,monolingual
s203,male,20,bilingual
s207,male,20,monolingual
s211,male,22,monolingual
s215,female,22,monolingual
s219,male,20,monolingual
s223,female,21,monolingual
s227,male,18,bilingual
s231,NA,20,monolingual
s235,female,20,monolingual
s239,male,23,monolingual
s243,male,20,monolingual
s247,male,21,monolingual
s251,nonbinary,23,monolingual
s255,male,23,bilingual
s259,male,20,bilingual
s263,female,19,monolingual
s267,male,18,bilingual
s271,female,20,monolingual
s275,female,21,bilingual
s279,male,23,monolingual
s283,nonbinary,20,monolingual
s287,female,20,monolingual
s291,female,21,monolingual
s295,male,20,monolingual
s299,male,19,monolingual
s303,male,21,monolingual
s307,male,19,monolingual
s311,NA,19,bilingual
s315,nonbinary,22,monolingual
s319,female,missing,bilingual
s323,female,20,monolingual
s327,male,20,bilingual
s331,male,20,monolingual
s335,nonbinary,23,monolingual
s339,male,23,monolingual
s343,male,missing,monolingual
s347,male,20,monolingual
s351,male,21,monolingual
s355,female,26,monolingual
s359,female,20,bilingual
s363,nonbinary,21,monolingual
s367,male,22,monolingual
s371,female,23,monolingual
s375,male,21,monolingual
s379,female,24,bilingual
s383,male,22,monolingual
s387,male,20,monolingual
s391,male,24,monolingual
s395,male,21,monolingual
