subj_id,gender,age,language
s004,male,23,monolingual
s008,male,20,bilingual
s012,nonbinary,20,bilingual
s016,male,23,monolingual
s020,female,22,monolingual
s024,male,23,monolingual
s028,female,22,bilingual
s032,male,20,monolingual
s036,male,21,monolingual
s040,female,21,bilingual
s044,male,23,bilingual
s048,female,21,monolingual
s052,nonbinary,21,monolingual
s056,male,20,monolingual
s060,nonbinary,20,monolingual
s064,NA,20,monolingual
s068,male,21,monolingual
s072,female,23,monolingual
s076,female,22,monolingual
s080,female,20,bilingual
s084,male,22,monolingual
s088,male,19,monolingual
s092,male,20,monolingual
s096,female,missing,bilingual
s100,nonbinary,21,monolingual
s104,male,19,monolingual
s108,male,23,bilingual
s112,male,22,monolingual
s116,male,21,monolingual
s120,male,21,bilingual
s124,male,22,monolingual
s128,male,21,bilingual
s132,male,22,monolingual
s136,male,22,monolingual
s140,nonbinary,19,monolingual
s144,male,21,monolingual
s148,NA,20,monolingual
s152,female,22,monolingual
s156,female,21,bilingual
s160,male,21,bilingual
s164,female,20,monolingual
s168,male,22,monolingual
s172,NA,18,bilingual
s176,male,21,monolingual
s180,male,22,monolingual
s184,female,20,bilingual
s188,male,23,monolingual
s192,female,19,monolingual
s196,male,21,monolingual
s200,male,20,bilingual
s204,male,24,monolingual
s208,nonbinary,missing,monolingual
s212,male,21,monolingual
s216,male,22,monolingual
s220,male,missing,bilingual
s224,female,21,monolingual
s228,male,26,monolingual
s232,male,21,monolingual
s236,male,20,monolingual
s240,female,20,monolingual
s244,female,22,monolingual
s248,male,19,monolingual
s252,female,21,monolingual
s256,female,22,monolingual
s260,nonbinary,22,monolingual
s264,male,19,monolingual
s268,male,22,bilingual
s272,male,22,monolingual
s276,male,20,monolingual
s280,nonbinary,23,monolingual
s284,male,21,bilingual
s288,female,20,monolingual
s292,male,missing,monolingual
s296,male,19,monolingual
s300,male,22,bilingual
s304,male,23,bilingual
s308,male,22,monolingual
s312,male,19,monolingual
s316,female,23,monolingual
s320,male,20,bilingual
s324,male,20,bilingual
s328,male,20,monolingual
s332,female,22,bilingual
s336,male,20,monolingual
s340,female,20,monolingual
s344,NA,19,monolingual
s348,female,19,monolingual
s352,male,20,monolingual
s356,male,22,monolingual
s360,female,20,monolingual
s364,male,20,monolingual
s368,male,21,monolingual
s372,nonbinary,23,bilingual
s376,male,22,monolingual
s380,female,19,monolingual
s384,male,19,monolingual
s388,male,18,monolingual
s392,male,19,monolingual
s396,male,20,monolingual
